Date,Open,High,Low,Close,Volume,Adj Close
1/6/2014,1832.31,1837.16,1823.73,1826.77,3294850000,1826.77
1/7/2014,1828.71,1840.1,1828.71,1837.88,3511750000,1837.88
1/8/2014,1837.9,1840.02,1831.4,1837.49,3652140000,1837.49
1/9/2014,1839,1843.23,1830.38,1838.13,3581150000,1838.13
1/10/2014,1840.06,1843.15,1832.43,1842.37,3335710000,1842.37
1/13/2014,1841.26,1843.45,1815.52,1819.2,3591350000,1819.2
1/14/2014,1821.36,1839.26,1821.36,1838.88,3353270000,1838.88
1/15/2014,1840.52,1850.84,1840.52,1848.38,3777800000,1848.38
1/16/2014,1847.99,1847.99,1840.3,1845.89,3491310000,1845.89
1/17/2014,1844.23,1846.04,1835.23,1838.7,3626120000,1838.7
1/21/2014,1841.05,1849.31,1832.38,1843.8,3782470000,1843.8
1/22/2014,1844.71,1846.87,1840.88,1844.86,3374170000,1844.86
1/23/2014,1842.29,1842.29,1820.06,1828.46,3972250000,1828.46
1/24/2014,1826.96,1826.96,1790.29,1790.29,4618450000,1790.29
1/27/2014,1791.03,1795.98,1772.88,1781.56,4045200000,1781.56
1/28/2014,1783,1793.87,1779.49,1792.5,3437830000,1792.5
1/29/2014,1790.15,1790.15,1770.45,1774.2,3964020000,1774.2
1/30/2014,1777.17,1798.77,1777.17,1794.19,3547510000,1794.19
1/31/2014,1790.88,1793.88,1772.26,1782.59,4059690000,1782.59
2/3/2014,1782.68,1784.83,1739.66,1741.89,4726040000,1741.89
2/4/2014,1743.82,1758.73,1743.82,1755.2,4068410000,1755.2
2/5/2014,1753.38,1755.79,1737.92,1751.64,3984290000,1751.64
2/6/2014,1752.99,1774.06,1752.99,1773.43,3825410000,1773.43
2/7/2014,1776.01,1798.03,1776.01,1797.02,3775990000,1797.02
2/10/2014,1796.2,1799.94,1791.83,1799.84,3312160000,1799.84
2/11/2014,1800.45,1823.54,1800.41,1819.75,3699380000,1819.75
2/12/2014,1820.12,1826.55,1815.97,1819.26,3326380000,1819.26
2/13/2014,1814.82,1830.25,1809.22,1829.83,3289510000,1829.83
2/14/2014,1828.46,1841.65,1825.59,1838.63,3114750000,1838.63
2/18/2014,1839.03,1842.87,1835.01,1840.76,3421110000,1840.76
2/19/2014,1838.9,1847.5,1826.99,1828.75,3661570000,1828.75
2/20/2014,1829.24,1842.79,1824.58,1839.78,3404980000,1839.78
2/21/2014,1841.07,1846.13,1835.6,1836.25,3403880000,1836.25
2/24/2014,1836.78,1858.71,1836.78,1847.61,4014530000,1847.61
2/25/2014,1847.66,1852.91,1840.19,1845.12,3515560000,1845.12
2/26/2014,1845.79,1852.65,1840.66,1845.16,3716730000,1845.16
2/27/2014,1844.9,1854.53,1841.13,1854.29,3547460000,1854.29
2/28/2014,1855.12,1867.92,1847.67,1859.45,3917450000,1859.45
3/3/2014,1857.68,1857.68,1834.44,1845.73,3428220000,1845.73
3/4/2014,1849.23,1876.23,1849.23,1873.91,3765770000,1873.91
3/5/2014,1874.05,1876.53,1871.11,1873.81,3392990000,1873.81
3/6/2014,1874.18,1881.94,1874.18,1877.03,3360450000,1877.03
3/7/2014,1878.52,1883.57,1870.56,1878.04,3564740000,1878.04
3/10/2014,1877.86,1877.87,1867.04,1877.17,3021350000,1877.17
3/11/2014,1878.26,1882.35,1863.88,1867.63,3392400000,1867.63
3/12/2014,1866.15,1868.38,1854.38,1868.2,3270860000,1868.2
3/13/2014,1869.06,1874.4,1841.86,1846.34,3670990000,1846.34
3/14/2014,1845.07,1852.44,1839.57,1841.13,3285460000,1841.13
3/17/2014,1842.81,1862.3,1842.81,1858.83,2860490000,1858.83
3/18/2014,1858.92,1873.76,1858.92,1872.25,2930190000,1872.25
3/19/2014,1872.25,1874.14,1850.35,1860.77,3289210000,1860.77
3/20/2014,1860.09,1873.49,1854.63,1872.01,3327540000,1872.01
3/21/2014,1874.53,1883.97,1863.46,1866.52,5270710000,1866.52
3/24/2014,1867.67,1873.34,1849.69,1857.44,3409000000,1857.44
3/25/2014,1859.48,1871.87,1855.96,1865.62,3200560000,1865.62
3/26/2014,1867.09,1875.92,1852.56,1852.56,3480850000,1852.56
3/27/2014,1852.11,1855.55,1842.11,1849.04,3733430000,1849.04
3/28/2014,1850.07,1866.63,1850.07,1857.62,2955520000,1857.62
3/31/2014,1859.16,1875.18,1859.16,1872.34,3274300000,1872.34
4/1/2014,1873.96,1885.84,1873.96,1885.52,3336190000,1885.52
4/2/2014,1886.61,1893.17,1883.79,1890.9,3131660000,1890.9
4/3/2014,1891.43,1893.8,1882.65,1888.77,3055600000,1888.77
4/4/2014,1890.25,1897.28,1863.26,1865.09,3583750000,1865.09
4/7/2014,1863.92,1864.04,1841.48,1845.04,3801540000,1845.04
4/8/2014,1845.48,1854.95,1837.49,1851.96,3721450000,1851.96
4/9/2014,1852.64,1872.43,1852.38,1872.18,3308650000,1872.18
4/10/2014,1872.28,1872.53,1830.87,1833.08,3758780000,1833.08
4/11/2014,1830.65,1835.07,1814.36,1815.69,3743460000,1815.69
4/14/2014,1818.18,1834.19,1815.8,1830.61,3111540000,1830.61
4/15/2014,1831.45,1844.02,1816.29,1842.98,3736440000,1842.98
4/16/2014,1846.01,1862.31,1846.01,1862.31,3155080000,1862.31
4/17/2014,1861.73,1869.63,1856.72,1864.85,3341430000,1864.85
4/21/2014,1865.79,1871.89,1863.18,1871.89,2642500000,1871.89
4/22/2014,1872.57,1884.89,1872.57,1879.55,3215440000,1879.55
4/23/2014,1879.32,1879.75,1873.91,1875.39,3085720000,1875.39
4/24/2014,1881.97,1884.06,1870.24,1878.61,3191830000,1878.61
4/25/2014,1877.72,1877.72,1859.7,1863.4,3213020000,1863.4
4/28/2014,1865,1877.01,1850.61,1869.43,4034680000,1869.43
4/29/2014,1870.78,1880.6,1870.78,1878.33,3647820000,1878.33
4/30/2014,1877.1,1885.2,1872.69,1883.95,3779230000,1883.95
5/1/2014,1884.39,1888.59,1878.04,1883.68,3416740000,1883.68
5/2/2014,1885.3,1891.33,1878.5,1881.14,3159560000,1881.14
5/5/2014,1879.45,1885.51,1866.77,1884.66,2733730000,1884.66
5/6/2014,1883.69,1883.69,1867.72,1867.72,3327260000,1867.72
5/7/2014,1868.53,1878.83,1859.79,1878.21,3632950000,1878.21
5/8/2014,1877.39,1889.07,1870.05,1875.63,3393420000,1875.63
5/9/2014,1875.27,1878.57,1867.02,1878.48,3025020000,1878.48
5/12/2014,1880.03,1897.13,1880.03,1896.65,3005740000,1896.65
5/13/2014,1896.75,1902.17,1896.06,1897.45,2915680000,1897.45
5/14/2014,1897.13,1897.13,1885.77,1888.53,2822060000,1888.53
5/15/2014,1888.16,1888.16,1862.36,1870.85,3552640000,1870.85
5/16/2014,1871.19,1878.28,1864.82,1877.86,3173650000,1877.86
5/19/2014,1876.66,1886,1872.42,1885.08,2664250000,1885.08
5/20/2014,1884.88,1884.88,1868.14,1872.83,3007700000,1872.83
5/21/2014,1873.34,1888.8,1873.34,1888.03,2777140000,1888.03
5/22/2014,1888.19,1896.33,1885.39,1892.49,2759800000,1892.49
5/23/2014,1893.32,1901.26,1893.32,1900.53,2396280000,1900.53
5/27/2014,1902.01,1912.28,1902.01,1911.91,2911020000,1911.91
5/28/2014,1911.77,1914.46,1907.3,1909.78,2976450000,1909.78
5/29/2014,1910.6,1920.03,1909.82,1920.03,2709050000,1920.03
5/30/2014,1920.33,1924.03,1916.64,1923.57,3263490000,1923.57
6/2/2014,1923.87,1925.88,1915.98,1924.97,2509020000,1924.97
6/3/2014,1923.07,1925.07,1918.79,1924.24,2867180000,1924.24
6/4/2014,1923.06,1928.63,1918.6,1927.88,2793920000,1927.88
6/5/2014,1928.52,1941.74,1922.93,1940.46,3113270000,1940.46
6/6/2014,1942.41,1949.44,1942.41,1949.44,2864300000,1949.44
6/9/2014,1948.97,1955.55,1947.16,1951.27,2812180000,1951.27
6/10/2014,1950.34,1950.86,1944.64,1950.79,2702360000,1950.79
6/11/2014,1949.37,1949.37,1940.08,1943.89,2710620000,1943.89
6/12/2014,1943.35,1943.35,1925.78,1930.11,3040480000,1930.11
6/13/2014,1930.8,1937.3,1927.69,1936.16,2598230000,1936.16
6/16/2014,1934.84,1941.15,1930.91,1937.78,2926130000,1937.78
6/17/2014,1937.15,1943.69,1933.55,1941.99,2971260000,1941.99
6/18/2014,1942.73,1957.74,1939.29,1956.98,3065220000,1956.98
6/19/2014,1957.5,1959.87,1952.26,1959.48,2952150000,1959.48
6/20/2014,1960.45,1963.91,1959.17,1962.87,4336240000,1962.87
6/23/2014,1962.92,1963.74,1958.89,1962.61,2717630000,1962.61
6/24/2014,1961.97,1968.17,1948.34,1949.98,3089700000,1949.98
6/25/2014,1949.27,1960.83,1947.49,1959.53,3106710000,1959.53
6/26/2014,1959.89,1959.89,1944.69,1957.22,2778840000,1957.22
6/27/2014,1956.56,1961.47,1952.18,1960.96,4290590000,1960.96
6/30/2014,1960.79,1964.24,1958.22,1960.23,3037350000,1960.23
7/1/2014,1962.29,1978.58,1962.29,1973.32,3188240000,1973.32
7/2/2014,1973.06,1976.67,1972.58,1974.62,2851480000,1974.62
7/3/2014,1975.88,1985.59,1975.88,1985.44,1998090000,1985.44
7/7/2014,1984.22,1984.22,1974.88,1977.65,2681260000,1977.65
7/8/2014,1976.39,1976.39,1959.46,1963.71,3302430000,1963.71
7/9/2014,1965.1,1974.15,1965.1,1972.83,2858800000,1972.83
7/10/2014,1966.67,1969.84,1952.86,1964.68,3165690000,1964.68
7/11/2014,1965.76,1968.67,1959.63,1967.57,2684630000,1967.57
7/14/2014,1969.86,1979.85,1969.86,1977.1,2744920000,1977.1
7/15/2014,1977.36,1982.52,1965.34,1973.28,3328740000,1973.28
7/16/2014,1976.35,1983.94,1975.67,1981.57,3390950000,1981.57
7/17/2014,1979.75,1981.8,1955.59,1958.12,3381680000,1958.12
7/18/2014,1961.54,1979.91,1960.82,1978.22,3106060000,1978.22
7/21/2014,1976.93,1976.93,1965.77,1973.63,2611160000,1973.63
7/22/2014,1975.65,1986.24,1975.65,1983.53,2890480000,1983.53
7/23/2014,1985.32,1989.23,1982.44,1987.01,2869720000,1987.01
7/24/2014,1988.07,1991.39,1985.79,1987.98,3203530000,1987.98
7/25/2014,1984.6,1984.6,1974.37,1978.34,2638960000,1978.34
7/28/2014,1978.25,1981.52,1967.31,1978.91,2803320000,1978.91
7/29/2014,1980.03,1984.85,1969.95,1969.95,3183300000,1969.95
7/30/2014,1973.21,1978.9,1962.42,1970.07,3448250000,1970.07
7/31/2014,1965.14,1965.14,1930.67,1930.67,4193000000,1930.67
8/1/2014,1929.8,1937.35,1916.37,1925.15,3789660000,1925.15
8/4/2014,1926.62,1942.92,1921.2,1938.99,3072920000,1938.99
8/5/2014,1936.34,1936.34,1913.77,1920.21,3462520000,1920.21
8/6/2014,1917.29,1927.91,1911.45,1920.24,3539150000,1920.24
8/7/2014,1923.03,1928.89,1904.78,1909.57,3230520000,1909.57
8/8/2014,1910.35,1932.38,1909.01,1931.59,2902280000,1931.59
8/11/2014,1933.43,1944.9,1933.43,1936.92,2784890000,1936.92
8/12/2014,1935.73,1939.65,1928.29,1933.75,2611700000,1933.75
8/13/2014,1935.6,1948.41,1935.6,1946.72,2718020000,1946.72
8/14/2014,1947.41,1955.23,1947.41,1955.18,2609460000,1955.18
8/15/2014,1958.87,1964.04,1941.5,1955.06,3023380000,1955.06
8/18/2014,1958.36,1971.99,1958.36,1971.74,2638160000,1971.74
8/19/2014,1972.73,1982.57,1972.73,1981.6,2656430000,1981.6
8/20/2014,1980.46,1988.57,1977.68,1986.51,2579380000,1986.51
8/21/2014,1986.82,1994.76,1986.82,1992.37,2638920000,1992.37
8/22/2014,1992.6,1993.54,1984.76,1988.4,2301860000,1988.4
8/25/2014,1991.74,2001.95,1991.74,1997.92,2233880000,1997.92
8/26/2014,1998.59,2005.04,1998.59,2000.02,2451950000,2000.02
8/27/2014,2000.54,2002.14,1996.2,2000.12,2344350000,2000.12
8/28/2014,1997.42,1998.55,1990.52,1996.74,2282400000,1996.74
8/29/2014,1998.45,2003.38,1994.65,2003.37,2259130000,2003.37
9/2/2014,2004.07,2006.12,1994.85,2002.28,2819980000,2002.28
9/3/2014,2003.57,2009.28,1998.14,2000.72,2809980000,2000.72
9/4/2014,2001.67,2011.17,1992.54,1997.65,3072410000,1997.65
9/5/2014,1998,2007.71,1990.1,2007.71,2818300000,2007.71
9/8/2014,2007.17,2007.17,1995.6,2001.54,2789090000,2001.54
9/9/2014,2000.73,2001.01,1984.61,1988.44,2882830000,1988.44
9/10/2014,1988.41,1996.66,1982.99,1995.69,2912430000,1995.69
9/11/2014,1992.85,1997.65,1985.93,1997.45,2941690000,1997.45
9/12/2014,1996.74,1996.74,1980.26,1985.54,3206570000,1985.54
9/15/2014,1986.04,1987.18,1978.48,1984.13,2776530000,1984.13
9/16/2014,1981.93,2002.28,1979.06,1998.98,3160310000,1998.98
9/17/2014,1999.3,2010.74,1993.29,2001.57,3209420000,2001.57
9/18/2014,2003.07,2012.34,2003.07,2011.36,3235340000,2011.36
9/19/2014,2012.74,2019.26,2006.59,2010.4,4880220000,2010.4
9/22/2014,2009.08,2009.08,1991.01,1994.29,3349670000,1994.29
9/23/2014,1992.78,1995.41,1982.77,1982.77,3279350000,1982.77
9/24/2014,1983.34,1999.79,1978.63,1998.3,3313850000,1998.3
9/25/2014,1997.32,1997.32,1965.99,1965.99,3273050000,1965.99
9/26/2014,1966.22,1986.37,1966.22,1982.85,2929440000,1982.85
9/29/2014,1978.96,1981.28,1964.04,1977.8,3094440000,1977.8
9/30/2014,1978.21,1985.17,1968.96,1972.29,3951100000,1972.29
10/1/2014,1971.44,1971.44,1941.72,1946.16,4188590000,1946.16
10/2/2014,1945.83,1952.32,1926.03,1946.17,4012510000,1946.17
10/3/2014,1948.12,1971.19,1948.12,1967.9,3561320000,1967.9
10/6/2014,1970.01,1977.84,1958.43,1964.82,3358690000,1964.82
10/7/2014,1962.36,1962.36,1934.87,1935.1,3687870000,1935.1
10/8/2014,1935.55,1970.36,1925.25,1968.89,4441890000,1968.89
10/9/2014,1967.68,1967.68,1927.56,1928.21,4324020000,1928.21
10/10/2014,1925.63,1936.98,1906.05,1906.13,4550540000,1906.13
10/13/2014,1905.65,1912.09,1874.14,1874.74,4352580000,1874.74
10/14/2014,1877.11,1898.71,1871.79,1877.7,4812010000,1877.7
10/15/2014,1874.18,1874.18,1820.66,1862.49,6090800000,1862.49
10/16/2014,1855.95,1876.01,1835.02,1862.76,5073150000,1862.76
10/17/2014,1864.91,1898.16,1864.91,1886.76,4482120000,1886.76
10/20/2014,1885.62,1905.03,1882.3,1904.01,3331210000,1904.01
10/21/2014,1909.38,1942.45,1909.38,1941.28,3987090000,1941.28
10/22/2014,1941.29,1949.31,1926.83,1927.11,3761930000,1927.11
10/23/2014,1931.02,1961.95,1931.02,1950.82,3789250000,1950.82
10/24/2014,1951.59,1965.27,1946.27,1964.58,3078380000,1964.58
10/27/2014,1962.97,1964.64,1951.37,1961.63,3538860000,1961.63
10/28/2014,1964.14,1985.05,1964.14,1985.05,3653260000,1985.05
10/29/2014,1983.29,1991.4,1969.04,1982.3,3740350000,1982.3
10/30/2014,1979.49,1999.4,1974.75,1994.65,3586150000,1994.65
10/31/2014,2001.2,2018.19,2001.2,2018.05,4292290000,2018.05
